project,bug_id,folder,function_id,class_fqcn,file,method_sig_snippet,method_start,method_end,line,line_in_method,ci,mi,cb,mb,executed
Jsoup,52,Jsoup-52-buggy,function_1,org.jsoup.helper.DataUtil,org/jsoup/helper/DataUtil.java,"static Document parseByteData(ByteBuffer byteData, String charsetName, String baseUri, Parser parser) {",94,150,128,35,3,0,0,0,True
Jsoup,52,Jsoup-52-buggy,function_1,org.jsoup.helper.DataUtil,org/jsoup/helper/DataUtil.java,"static Document parseByteData(ByteBuffer byteData, String charsetName, String baseUri, Parser parser) {",94,150,129,36,,,,,
Jsoup,52,Jsoup-52-buggy,function_1,org.jsoup.helper.DataUtil,org/jsoup/helper/DataUtil.java,"static Document parseByteData(ByteBuffer byteData, String charsetName, String baseUri, Parser parser) {",94,150,130,37,2,0,1,1,True
Jsoup,52,Jsoup-52-buggy,function_1,org.jsoup.helper.DataUtil,org/jsoup/helper/DataUtil.java,"static Document parseByteData(ByteBuffer byteData, String charsetName, String baseUri, Parser parser) {",94,150,131,38,0,6,0,0,False
Jsoup,52,Jsoup-52-buggy,function_1,org.jsoup.helper.DataUtil,org/jsoup/helper/DataUtil.java,"static Document parseByteData(ByteBuffer byteData, String charsetName, String baseUri, Parser parser) {",94,150,132,39,0,2,0,0,False
Jsoup,52,Jsoup-52-buggy,function_1,org.jsoup.helper.DataUtil,org/jsoup/helper/DataUtil.java,"static Document parseByteData(ByteBuffer byteData, String charsetName, String baseUri, Parser parser) {",94,150,133,40,0,4,0,2,False
Jsoup,52,Jsoup-52-buggy,function_1,org.jsoup.helper.DataUtil,org/jsoup/helper/DataUtil.java,"static Document parseByteData(ByteBuffer byteData, String charsetName, String baseUri, Parser parser) {",94,150,134,41,0,3,0,0,False
Jsoup,52,Jsoup-52-buggy,function_1,org.jsoup.helper.DataUtil,org/jsoup/helper/DataUtil.java,"static Document parseByteData(ByteBuffer byteData, String charsetName, String baseUri, Parser parser) {",94,150,135,42,0,6,0,0,False
Jsoup,52,Jsoup-52-buggy,function_1,org.jsoup.helper.DataUtil,org/jsoup/helper/DataUtil.java,"static Document parseByteData(ByteBuffer byteData, String charsetName, String baseUri, Parser parser) {",94,150,136,43,0,2,0,0,False
Jsoup,52,Jsoup-52-buggy,function_1,org.jsoup.helper.DataUtil,org/jsoup/helper/DataUtil.java,"static Document parseByteData(ByteBuffer byteData, String charsetName, String baseUri, Parser parser) {",94,150,137,44,,,,,
Jsoup,52,Jsoup-52-buggy,function_1,org.jsoup.helper.DataUtil,org/jsoup/helper/DataUtil.java,"static Document parseByteData(ByteBuffer byteData, String charsetName, String baseUri, Parser parser) {",94,150,138,45,,,,,
Jsoup,52,Jsoup-52-buggy,function_1,org.jsoup.helper.DataUtil,org/jsoup/helper/DataUtil.java,"static Document parseByteData(ByteBuffer byteData, String charsetName, String baseUri, Parser parser) {",94,150,139,46,1,0,0,0,True
Jsoup,52,Jsoup-52-buggy,function_1,org.jsoup.helper.DataUtil,org/jsoup/helper/DataUtil.java,"static Document parseByteData(ByteBuffer byteData, String charsetName, String baseUri, Parser parser) {",94,150,140,47,0,3,0,0,False
Jsoup,52,Jsoup-52-buggy,function_1,org.jsoup.helper.DataUtil,org/jsoup/helper/DataUtil.java,"static Document parseByteData(ByteBuffer byteData, String charsetName, String baseUri, Parser parser) {",94,150,141,48,0,6,0,0,False
Jsoup,52,Jsoup-52-buggy,function_1,org.jsoup.helper.DataUtil,org/jsoup/helper/DataUtil.java,"static Document parseByteData(ByteBuffer byteData, String charsetName, String baseUri, Parser parser) {",94,150,142,49,,,,,
Jsoup,52,Jsoup-52-buggy,function_1,org.jsoup.helper.DataUtil,org/jsoup/helper/DataUtil.java,"static Document parseByteData(ByteBuffer byteData, String charsetName, String baseUri, Parser parser) {",94,150,143,50,2,0,1,1,True
Jsoup,52,Jsoup-52-buggy,function_1,org.jsoup.helper.DataUtil,org/jsoup/helper/DataUtil.java,"static Document parseByteData(ByteBuffer byteData, String charsetName, String baseUri, Parser parser) {",94,150,144,51,0,5,0,0,False
Jsoup,52,Jsoup-52-buggy,function_1,org.jsoup.helper.DataUtil,org/jsoup/helper/DataUtil.java,"static Document parseByteData(ByteBuffer byteData, String charsetName, String baseUri, Parser parser) {",94,150,145,52,,,,,
Jsoup,52,Jsoup-52-buggy,function_1,org.jsoup.helper.DataUtil,org/jsoup/helper/DataUtil.java,"static Document parseByteData(ByteBuffer byteData, String charsetName, String baseUri, Parser parser) {",94,150,146,53,2,0,1,1,True
Jsoup,52,Jsoup-52-buggy,function_1,org.jsoup.helper.DataUtil,org/jsoup/helper/DataUtil.java,"static Document parseByteData(ByteBuffer byteData, String charsetName, String baseUri, Parser parser) {",94,150,147,54,0,5,0,0,False
Jsoup,52,Jsoup-52-buggy,function_1,org.jsoup.helper.DataUtil,org/jsoup/helper/DataUtil.java,"static Document parseByteData(ByteBuffer byteData, String charsetName, String baseUri, Parser parser) {",94,150,148,55,,,,,
Jsoup,52,Jsoup-52-buggy,function_1,org.jsoup.helper.DataUtil,org/jsoup/helper/DataUtil.java,"static Document parseByteData(ByteBuffer byteData, String charsetName, String baseUri, Parser parser) {",94,150,149,56,2,0,0,0,True
Jsoup,52,Jsoup-52-buggy,function_1,org.jsoup.helper.DataUtil,org/jsoup/helper/DataUtil.java,"static Document parseByteData(ByteBuffer byteData, String charsetName, String baseUri, Parser parser) {",94,150,150,57,,,,,
Jsoup,52,Jsoup-52-buggy,function_2,org.jsoup.nodes.XmlDeclaration,org/jsoup/nodes/XmlDeclaration.java,public String getWholeDeclaration() {,45,51,45,1,,,,,
Jsoup,52,Jsoup-52-buggy,function_2,org.jsoup.nodes.XmlDeclaration,org/jsoup/nodes/XmlDeclaration.java,public String getWholeDeclaration() {,45,51,46,2,6,0,0,0,True
Jsoup,52,Jsoup-52-buggy,function_2,org.jsoup.nodes.XmlDeclaration,org/jsoup/nodes/XmlDeclaration.java,public String getWholeDeclaration() {,45,51,47,3,11,0,2,0,True
Jsoup,52,Jsoup-52-buggy,function_2,org.jsoup.nodes.XmlDeclaration,org/jsoup/nodes/XmlDeclaration.java,public String getWholeDeclaration() {,45,51,48,4,14,0,0,0,True
Jsoup,52,Jsoup-52-buggy,function_2,org.jsoup.nodes.XmlDeclaration,org/jsoup/nodes/XmlDeclaration.java,public String getWholeDeclaration() {,45,51,49,5,1,0,0,0,True
Jsoup,52,Jsoup-52-buggy,function_2,org.jsoup.nodes.XmlDeclaration,org/jsoup/nodes/XmlDeclaration.java,public String getWholeDeclaration() {,45,51,50,6,3,0,0,0,True
Jsoup,52,Jsoup-52-buggy,function_2,org.jsoup.nodes.XmlDeclaration,org/jsoup/nodes/XmlDeclaration.java,public String getWholeDeclaration() {,45,51,51,7,,,,,
Jsoup,52,Jsoup-52-buggy,function_3,org.jsoup.nodes.XmlDeclaration,org/jsoup/nodes/XmlDeclaration.java,"void outerHtmlHead(Appendable accum, int depth, Document.OutputSettings out) throws IOException {",53,59,53,1,,,,,
Jsoup,52,Jsoup-52-buggy,function_3,org.jsoup.nodes.XmlDeclaration,org/jsoup/nodes/XmlDeclaration.java,"void outerHtmlHead(Appendable accum, int depth, Document.OutputSettings out) throws IOException {",53,59,54,2,2,0,0,0,True
Jsoup,52,Jsoup-52-buggy,function_3,org.jsoup.nodes.XmlDeclaration,org/jsoup/nodes/XmlDeclaration.java,"void outerHtmlHead(Appendable accum, int depth, Document.OutputSettings out) throws IOException {",53,59,55,3,1,0,0,0,True
Jsoup,52,Jsoup-52-buggy,function_3,org.jsoup.nodes.XmlDeclaration,org/jsoup/nodes/XmlDeclaration.java,"void outerHtmlHead(Appendable accum, int depth, Document.OutputSettings out) throws IOException {",53,59,56,4,6,2,1,1,True
Jsoup,52,Jsoup-52-buggy,function_3,org.jsoup.nodes.XmlDeclaration,org/jsoup/nodes/XmlDeclaration.java,"void outerHtmlHead(Appendable accum, int depth, Document.OutputSettings out) throws IOException {",53,59,57,5,3,0,0,0,True
Jsoup,52,Jsoup-52-buggy,function_3,org.jsoup.nodes.XmlDeclaration,org/jsoup/nodes/XmlDeclaration.java,"void outerHtmlHead(Appendable accum, int depth, Document.OutputSettings out) throws IOException {",53,59,58,6,2,0,0,0,True
Jsoup,52,Jsoup-52-buggy,function_3,org.jsoup.nodes.XmlDeclaration,org/jsoup/nodes/XmlDeclaration.java,"void outerHtmlHead(Appendable accum, int depth, Document.OutputSettings out) throws IOException {",53,59,59,7,1,0,0,0,True
Jsoup,52,Jsoup-52-buggy,function_4,org.jsoup.parser.XmlTreeBuilder,org/jsoup/parser/XmlTreeBuilder.java,void insert(Token.Comment commentToken) {,69,81,69,1,,,,,
Jsoup,52,Jsoup-52-buggy,function_4,org.jsoup.parser.XmlTreeBuilder,org/jsoup/parser/XmlTreeBuilder.java,void insert(Token.Comment commentToken) {,69,81,70,2,8,0,0,0,True
Jsoup,52,Jsoup-52-buggy,function_4,org.jsoup.parser.XmlTreeBuilder,org/jsoup/parser/XmlTreeBuilder.java,void insert(Token.Comment commentToken) {,69,81,71,3,2,0,0,0,True
Jsoup,52,Jsoup-52-buggy,function_4,org.jsoup.parser.XmlTreeBuilder,org/jsoup/parser/XmlTreeBuilder.java,void insert(Token.Comment commentToken) {,69,81,72,4,3,0,2,0,True
Jsoup,52,Jsoup-52-buggy,function_4,org.jsoup.parser.XmlTreeBuilder,org/jsoup/parser/XmlTreeBuilder.java,void insert(Token.Comment commentToken) {,69,81,73,5,,,,,
Jsoup,52,Jsoup-52-buggy,function_4,org.jsoup.parser.XmlTreeBuilder,org/jsoup/parser/XmlTreeBuilder.java,void insert(Token.Comment commentToken) {,69,81,74,6,3,0,0,0,True
Jsoup,52,Jsoup-52-buggy,function_4,org.jsoup.parser.XmlTreeBuilder,org/jsoup/parser/XmlTreeBuilder.java,void insert(Token.Comment commentToken) {,69,81,75,7,12,0,3,3,True
Jsoup,52,Jsoup-52-buggy,function_4,org.jsoup.parser.XmlTreeBuilder,org/jsoup/parser/XmlTreeBuilder.java,void insert(Token.Comment commentToken) {,69,81,76,8,4,0,0,0,True
Jsoup,52,Jsoup-52-buggy,function_4,org.jsoup.parser.XmlTreeBuilder,org/jsoup/parser/XmlTreeBuilder.java,void insert(Token.Comment commentToken) {,69,81,77,9,10,0,0,0,True
Jsoup,52,Jsoup-52-buggy,function_4,org.jsoup.parser.XmlTreeBuilder,org/jsoup/parser/XmlTreeBuilder.java,void insert(Token.Comment commentToken) {,69,81,78,10,,,,,
Jsoup,52,Jsoup-52-buggy,function_4,org.jsoup.parser.XmlTreeBuilder,org/jsoup/parser/XmlTreeBuilder.java,void insert(Token.Comment commentToken) {,69,81,79,11,,,,,
Jsoup,52,Jsoup-52-buggy,function_4,org.jsoup.parser.XmlTreeBuilder,org/jsoup/parser/XmlTreeBuilder.java,void insert(Token.Comment commentToken) {,69,81,80,12,3,0,0,0,True
Jsoup,52,Jsoup-52-buggy,function_4,org.jsoup.parser.XmlTreeBuilder,org/jsoup/parser/XmlTreeBuilder.java,void insert(Token.Comment commentToken) {,69,81,81,13,1,0,0,0,True
Jsoup,55,Jsoup-55-buggy,function_1,org.jsoup.parser.TokeniserState,org/jsoup/parser/TokeniserState.java,"void read(Tokeniser t, CharacterReader r) {",869,886,869,1,,,,,
Jsoup,55,Jsoup-55-buggy,function_1,org.jsoup.parser.TokeniserState,org/jsoup/parser/TokeniserState.java,"void read(Tokeniser t, CharacterReader r) {",869,886,870,2,3,0,0,0,True
Jsoup,55,Jsoup-55-buggy,function_1,org.jsoup.parser.TokeniserState,org/jsoup/parser/TokeniserState.java,"void read(Tokeniser t, CharacterReader r) {",869,886,871,3,2,0,2,1,True
Jsoup,55,Jsoup-55-buggy,function_1,org.jsoup.parser.TokeniserState,org/jsoup/parser/TokeniserState.java,"void read(Tokeniser t, CharacterReader r) {",869,886,872,4,,,,,
Jsoup,55,Jsoup-55-buggy,function_1,org.jsoup.parser.TokeniserState,org/jsoup/parser/TokeniserState.java,"void read(Tokeniser t, CharacterReader r) {",869,886,873,5,4,0,0,0,True
Jsoup,55,Jsoup-55-buggy,function_1,org.jsoup.parser.TokeniserState,org/jsoup/parser/TokeniserState.java,"void read(Tokeniser t, CharacterReader r) {",869,886,874,6,2,0,0,0,True
Jsoup,55,Jsoup-55-buggy,function_1,org.jsoup.parser.TokeniserState,org/jsoup/parser/TokeniserState.java,"void read(Tokeniser t, CharacterReader r) {",869,886,875,7,3,0,0,0,True
Jsoup,55,Jsoup-55-buggy,function_1,org.jsoup.parser.TokeniserState,org/jsoup/parser/TokeniserState.java,"void read(Tokeniser t, CharacterReader r) {",869,886,876,8,1,0,0,0,True
Jsoup,55,Jsoup-55-buggy,function_1,org.jsoup.parser.TokeniserState,org/jsoup/parser/TokeniserState.java,"void read(Tokeniser t, CharacterReader r) {",869,886,877,9,,,,,
Jsoup,55,Jsoup-55-buggy,function_1,org.jsoup.parser.TokeniserState,org/jsoup/parser/TokeniserState.java,"void read(Tokeniser t, CharacterReader r) {",869,886,878,10,0,3,0,0,False
Jsoup,55,Jsoup-55-buggy,function_1,org.jsoup.parser.TokeniserState,org/jsoup/parser/TokeniserState.java,"void read(Tokeniser t, CharacterReader r) {",869,886,879,11,0,3,0,0,False
Jsoup,55,Jsoup-55-buggy,function_1,org.jsoup.parser.TokeniserState,org/jsoup/parser/TokeniserState.java,"void read(Tokeniser t, CharacterReader r) {",869,886,880,12,0,1,0,0,False
Jsoup,55,Jsoup-55-buggy,function_1,org.jsoup.parser.TokeniserState,org/jsoup/parser/TokeniserState.java,"void read(Tokeniser t, CharacterReader r) {",869,886,881,13,,,,,
Jsoup,55,Jsoup-55-buggy,function_1,org.jsoup.parser.TokeniserState,org/jsoup/parser/TokeniserState.java,"void read(Tokeniser t, CharacterReader r) {",869,886,882,14,3,0,0,0,True
Jsoup,55,Jsoup-55-buggy,function_1,org.jsoup.parser.TokeniserState,org/jsoup/parser/TokeniserState.java,"void read(Tokeniser t, CharacterReader r) {",869,886,883,15,2,0,0,0,True
Jsoup,55,Jsoup-55-buggy,function_1,org.jsoup.parser.TokeniserState,org/jsoup/parser/TokeniserState.java,"void read(Tokeniser t, CharacterReader r) {",869,886,884,16,3,0,0,0,True
Jsoup,55,Jsoup-55-buggy,function_1,org.jsoup.parser.TokeniserState,org/jsoup/parser/TokeniserState.java,"void read(Tokeniser t, CharacterReader r) {",869,886,885,17,,,,,
Jsoup,55,Jsoup-55-buggy,function_1,org.jsoup.parser.TokeniserState,org/jsoup/parser/TokeniserState.java,"void read(Tokeniser t, CharacterReader r) {",869,886,886,18,1,0,0,0,True
Jsoup,56,Jsoup-56-buggy,function_1,org.jsoup.nodes.DocumentType,org/jsoup/nodes/DocumentType.java,"public DocumentType(String name, String publicId, String systemId, String baseUri) {",26,34,26,1,,,,,
Jsoup,56,Jsoup-56-buggy,function_1,org.jsoup.nodes.DocumentType,org/jsoup/nodes/DocumentType.java,"public DocumentType(String name, String publicId, String systemId, String baseUri) {",26,34,27,2,3,0,0,0,True
Jsoup,56,Jsoup-56-buggy,function_1,org.jsoup.nodes.DocumentType,org/jsoup/nodes/DocumentType.java,"public DocumentType(String name, String publicId, String systemId, String baseUri) {",26,34,28,3,,,,,
Jsoup,56,Jsoup-56-buggy,function_1,org.jsoup.nodes.DocumentType,org/jsoup/nodes/DocumentType.java,"public DocumentType(String name, String publicId, String systemId, String baseUri) {",26,34,29,4,5,0,0,0,True
Jsoup,56,Jsoup-56-buggy,function_1,org.jsoup.nodes.DocumentType,org/jsoup/nodes/DocumentType.java,"public DocumentType(String name, String publicId, String systemId, String baseUri) {",26,34,30,5,5,0,3,1,True
Jsoup,56,Jsoup-56-buggy,function_1,org.jsoup.nodes.DocumentType,org/jsoup/nodes/DocumentType.java,"public DocumentType(String name, String publicId, String systemId, String baseUri) {",26,34,31,6,5,0,0,0,True
Jsoup,56,Jsoup-56-buggy,function_1,org.jsoup.nodes.DocumentType,org/jsoup/nodes/DocumentType.java,"public DocumentType(String name, String publicId, String systemId, String baseUri) {",26,34,32,7,5,0,3,1,True
Jsoup,56,Jsoup-56-buggy,function_1,org.jsoup.nodes.DocumentType,org/jsoup/nodes/DocumentType.java,"public DocumentType(String name, String publicId, String systemId, String baseUri) {",26,34,33,8,5,0,0,0,True
Jsoup,56,Jsoup-56-buggy,function_1,org.jsoup.nodes.DocumentType,org/jsoup/nodes/DocumentType.java,"public DocumentType(String name, String publicId, String systemId, String baseUri) {",26,34,34,9,1,0,0,0,True
Jsoup,56,Jsoup-56-buggy,function_2,org.jsoup.nodes.DocumentType,org/jsoup/nodes/DocumentType.java,"void outerHtmlHead(Appendable accum, int depth, Document.OutputSettings out) throws IOException {",51,68,51,1,,,,,
Jsoup,56,Jsoup-56-buggy,function_2,org.jsoup.nodes.DocumentType,org/jsoup/nodes/DocumentType.java,"void outerHtmlHead(Appendable accum, int depth, Document.OutputSettings out) throws IOException {",51,68,52,2,12,0,6,0,True
Jsoup,56,Jsoup-56-buggy,function_2,org.jsoup.nodes.DocumentType,org/jsoup/nodes/DocumentType.java,"void outerHtmlHead(Appendable accum, int depth, Document.OutputSettings out) throws IOException {",51,68,53,3,,,,,
Jsoup,56,Jsoup-56-buggy,function_2,org.jsoup.nodes.DocumentType,org/jsoup/nodes/DocumentType.java,"void outerHtmlHead(Appendable accum, int depth, Document.OutputSettings out) throws IOException {",51,68,54,4,5,0,0,0,True
Jsoup,56,Jsoup-56-buggy,function_2,org.jsoup.nodes.DocumentType,org/jsoup/nodes/DocumentType.java,"void outerHtmlHead(Appendable accum, int depth, Document.OutputSettings out) throws IOException {",51,68,55,5,,,,,
Jsoup,56,Jsoup-56-buggy,function_2,org.jsoup.nodes.DocumentType,org/jsoup/nodes/DocumentType.java,"void outerHtmlHead(Appendable accum, int depth, Document.OutputSettings out) throws IOException {",51,68,56,6,4,0,0,0,True
Jsoup,56,Jsoup-56-buggy,function_2,org.jsoup.nodes.DocumentType,org/jsoup/nodes/DocumentType.java,"void outerHtmlHead(Appendable accum, int depth, Document.OutputSettings out) throws IOException {",51,68,57,7,,,,,
Jsoup,56,Jsoup-56-buggy,function_2,org.jsoup.nodes.DocumentType,org/jsoup/nodes/DocumentType.java,"void outerHtmlHead(Appendable accum, int depth, Document.OutputSettings out) throws IOException {",51,68,58,8,4,0,1,1,True
Jsoup,56,Jsoup-56-buggy,function_2,org.jsoup.nodes.DocumentType,org/jsoup/nodes/DocumentType.java,"void outerHtmlHead(Appendable accum, int depth, Document.OutputSettings out) throws IOException {",51,68,59,9,8,0,0,0,True
Jsoup,56,Jsoup-56-buggy,function_2,org.jsoup.nodes.DocumentType,org/jsoup/nodes/DocumentType.java,"void outerHtmlHead(Appendable accum, int depth, Document.OutputSettings out) throws IOException {",51,68,60,10,4,0,2,0,True
Jsoup,56,Jsoup-56-buggy,function_2,org.jsoup.nodes.DocumentType,org/jsoup/nodes/DocumentType.java,"void outerHtmlHead(Appendable accum, int depth, Document.OutputSettings out) throws IOException {",51,68,61,11,10,0,0,0,True
Jsoup,56,Jsoup-56-buggy,function_2,org.jsoup.nodes.DocumentType,org/jsoup/nodes/DocumentType.java,"void outerHtmlHead(Appendable accum, int depth, Document.OutputSettings out) throws IOException {",51,68,62,12,4,0,1,1,True
Jsoup,56,Jsoup-56-buggy,function_2,org.jsoup.nodes.DocumentType,org/jsoup/nodes/DocumentType.java,"void outerHtmlHead(Appendable accum, int depth, Document.OutputSettings out) throws IOException {",51,68,63,13,11,0,0,0,True
Jsoup,56,Jsoup-56-buggy,function_2,org.jsoup.nodes.DocumentType,org/jsoup/nodes/DocumentType.java,"void outerHtmlHead(Appendable accum, int depth, Document.OutputSettings out) throws IOException {",51,68,64,14,4,0,2,0,True
Jsoup,56,Jsoup-56-buggy,function_2,org.jsoup.nodes.DocumentType,org/jsoup/nodes/DocumentType.java,"void outerHtmlHead(Appendable accum, int depth, Document.OutputSettings out) throws IOException {",51,68,65,15,10,0,0,0,True
Jsoup,56,Jsoup-56-buggy,function_2,org.jsoup.nodes.DocumentType,org/jsoup/nodes/DocumentType.java,"void outerHtmlHead(Appendable accum, int depth, Document.OutputSettings out) throws IOException {",51,68,66,16,,,,,
Jsoup,56,Jsoup-56-buggy,function_2,org.jsoup.nodes.DocumentType,org/jsoup/nodes/DocumentType.java,"void outerHtmlHead(Appendable accum, int depth, Document.OutputSettings out) throws IOException {",51,68,67,17,4,0,0,0,True
Jsoup,56,Jsoup-56-buggy,function_2,org.jsoup.nodes.DocumentType,org/jsoup/nodes/DocumentType.java,"void outerHtmlHead(Appendable accum, int depth, Document.OutputSettings out) throws IOException {",51,68,68,18,1,0,0,0,True
Jsoup,56,Jsoup-56-buggy,function_3,org.jsoup.parser.HtmlTreeBuilderState,org/jsoup/parser/HtmlTreeBuilderState.java,"boolean process(Token t, HtmlTreeBuilder tb) {",13,34,13,1,,,,,
Jsoup,56,Jsoup-56-buggy,function_3,org.jsoup.parser.HtmlTreeBuilderState,org/jsoup/parser/HtmlTreeBuilderState.java,"boolean process(Token t, HtmlTreeBuilder tb) {",13,34,14,2,3,0,1,1,True
Jsoup,56,Jsoup-56-buggy,function_3,org.jsoup.parser.HtmlTreeBuilderState,org/jsoup/parser/HtmlTreeBuilderState.java,"boolean process(Token t, HtmlTreeBuilder tb) {",13,34,15,3,0,2,0,0,False
Jsoup,56,Jsoup-56-buggy,function_3,org.jsoup.parser.HtmlTreeBuilderState,org/jsoup/parser/HtmlTreeBuilderState.java,"boolean process(Token t, HtmlTreeBuilder tb) {",13,34,16,4,3,0,1,1,True
Jsoup,56,Jsoup-56-buggy,function_3,org.jsoup.parser.HtmlTreeBuilderState,org/jsoup/parser/HtmlTreeBuilderState.java,"boolean process(Token t, HtmlTreeBuilder tb) {",13,34,17,5,0,5,0,0,False
Jsoup,56,Jsoup-56-buggy,function_3,org.jsoup.parser.HtmlTreeBuilderState,org/jsoup/parser/HtmlTreeBuilderState.java,"boolean process(Token t, HtmlTreeBuilder tb) {",13,34,18,6,3,0,1,1,True
Jsoup,56,Jsoup-56-buggy,function_3,org.jsoup.parser.HtmlTreeBuilderState,org/jsoup/parser/HtmlTreeBuilderState.java,"boolean process(Token t, HtmlTreeBuilder tb) {",13,34,19,7,,,,,
Jsoup,56,Jsoup-56-buggy,function_3,org.jsoup.parser.HtmlTreeBuilderState,org/jsoup/parser/HtmlTreeBuilderState.java,"boolean process(Token t, HtmlTreeBuilder tb) {",13,34,20,8,,,,,
Jsoup,56,Jsoup-56-buggy,function_3,org.jsoup.parser.HtmlTreeBuilderState,org/jsoup/parser/HtmlTreeBuilderState.java,"boolean process(Token t, HtmlTreeBuilder tb) {",13,34,21,9,3,0,0,0,True
Jsoup,56,Jsoup-56-buggy,function_3,org.jsoup.parser.HtmlTreeBuilderState,org/jsoup/parser/HtmlTreeBuilderState.java,"boolean process(Token t, HtmlTreeBuilder tb) {",13,34,22,10,5,0,0,0,True
Jsoup,56,Jsoup-56-buggy,function_3,org.jsoup.parser.HtmlTreeBuilderState,org/jsoup/parser/HtmlTreeBuilderState.java,"boolean process(Token t, HtmlTreeBuilder tb) {",13,34,23,11,10,0,0,0,True
Jsoup,56,Jsoup-56-buggy,function_3,org.jsoup.parser.HtmlTreeBuilderState,org/jsoup/parser/HtmlTreeBuilderState.java,"boolean process(Token t, HtmlTreeBuilder tb) {",13,34,24,12,5,0,0,0,True
Jsoup,56,Jsoup-56-buggy,function_3,org.jsoup.parser.HtmlTreeBuilderState,org/jsoup/parser/HtmlTreeBuilderState.java,"boolean process(Token t, HtmlTreeBuilder tb) {",13,34,25,13,3,0,1,1,True
Jsoup,56,Jsoup-56-buggy,function_3,org.jsoup.parser.HtmlTreeBuilderState,org/jsoup/parser/HtmlTreeBuilderState.java,"boolean process(Token t, HtmlTreeBuilder tb) {",13,34,26,14,0,5,0,0,False
Jsoup,56,Jsoup-56-buggy,function_3,org.jsoup.parser.HtmlTreeBuilderState,org/jsoup/parser/HtmlTreeBuilderState.java,"boolean process(Token t, HtmlTreeBuilder tb) {",13,34,27,15,3,0,0,0,True
Jsoup,56,Jsoup-56-buggy,function_3,org.jsoup.parser.HtmlTreeBuilderState,org/jsoup/parser/HtmlTreeBuilderState.java,"boolean process(Token t, HtmlTreeBuilder tb) {",13,34,28,16,1,0,0,0,True
Jsoup,56,Jsoup-56-buggy,function_3,org.jsoup.parser.HtmlTreeBuilderState,org/jsoup/parser/HtmlTreeBuilderState.java,"boolean process(Token t, HtmlTreeBuilder tb) {",13,34,29,17,,,,,
Jsoup,56,Jsoup-56-buggy,function_3,org.jsoup.parser.HtmlTreeBuilderState,org/jsoup/parser/HtmlTreeBuilderState.java,"boolean process(Token t, HtmlTreeBuilder tb) {",13,34,30,18,0,3,0,0,False
Jsoup,56,Jsoup-56-buggy,function_3,org.jsoup.parser.HtmlTreeBuilderState,org/jsoup/parser/HtmlTreeBuilderState.java,"boolean process(Token t, HtmlTreeBuilder tb) {",13,34,31,19,0,4,0,0,False
Jsoup,56,Jsoup-56-buggy,function_3,org.jsoup.parser.HtmlTreeBuilderState,org/jsoup/parser/HtmlTreeBuilderState.java,"boolean process(Token t, HtmlTreeBuilder tb) {",13,34,32,20,,,,,
Jsoup,56,Jsoup-56-buggy,function_3,org.jsoup.parser.HtmlTreeBuilderState,org/jsoup/parser/HtmlTreeBuilderState.java,"boolean process(Token t, HtmlTreeBuilder tb) {",13,34,33,21,2,0,0,0,True
Jsoup,56,Jsoup-56-buggy,function_3,org.jsoup.parser.HtmlTreeBuilderState,org/jsoup/parser/HtmlTreeBuilderState.java,"boolean process(Token t, HtmlTreeBuilder tb) {",13,34,34,22,,,,,
Jsoup,56,Jsoup-56-buggy,function_4,org.jsoup.parser.Token,org/jsoup/parser/Token.java,static void reset(StringBuilder sb) {,27,31,27,1,,,,,
Jsoup,56,Jsoup-56-buggy,function_4,org.jsoup.parser.Token,org/jsoup/parser/Token.java,static void reset(StringBuilder sb) {,27,31,28,2,2,0,1,1,True
Jsoup,56,Jsoup-56-buggy,function_4,org.jsoup.parser.Token,org/jsoup/parser/Token.java,static void reset(StringBuilder sb) {,27,31,29,3,6,0,0,0,True
Jsoup,56,Jsoup-56-buggy,function_4,org.jsoup.parser.Token,org/jsoup/parser/Token.java,static void reset(StringBuilder sb) {,27,31,30,4,,,,,
Jsoup,56,Jsoup-56-buggy,function_4,org.jsoup.parser.Token,org/jsoup/parser/Token.java,static void reset(StringBuilder sb) {,27,31,31,5,1,0,0,0,True
Jsoup,56,Jsoup-56-buggy,function_5,org.jsoup.parser.Token,org/jsoup/parser/Token.java,Token reset() {,44,50,44,1,,,,,
Jsoup,56,Jsoup-56-buggy,function_5,org.jsoup.parser.Token,org/jsoup/parser/Token.java,Token reset() {,44,50,45,2,3,0,0,0,True
Jsoup,56,Jsoup-56-buggy,function_5,org.jsoup.parser.Token,org/jsoup/parser/Token.java,Token reset() {,44,50,46,3,3,0,0,0,True
Jsoup,56,Jsoup-56-buggy,function_5,org.jsoup.parser.Token,org/jsoup/parser/Token.java,Token reset() {,44,50,47,4,3,0,0,0,True
Jsoup,56,Jsoup-56-buggy,function_5,org.jsoup.parser.Token,org/jsoup/parser/Token.java,Token reset() {,44,50,48,5,3,0,0,0,True
Jsoup,56,Jsoup-56-buggy,function_5,org.jsoup.parser.Token,org/jsoup/parser/Token.java,Token reset() {,44,50,49,6,2,0,0,0,True
Jsoup,56,Jsoup-56-buggy,function_5,org.jsoup.parser.Token,org/jsoup/parser/Token.java,Token reset() {,44,50,50,7,,,,,
Jsoup,56,Jsoup-56-buggy,function_6,org.jsoup.parser.Token,org/jsoup/parser/Token.java,String getName() {,52,54,52,1,,,,,
